onset	duration	nwb_table	ses_ID	ses_Name	cond_Name	cond_ID	target_rot	rep_num	pdOn	pdOff
61.416000000000004	0.8999999999999986	trials	56	s056_F200808	grCe_grSu12Mi	9	45.0	6	61.716	62.015
65.88300000000001	0.8999999999999915	trials	56	s056_F200808	grCe_grSu12SmCiNe	13	45.0	6	66.183	66.483
66.483	0.8999999999999915	trials	56	s056_F200808	coCe	16	225.0	6	66.783	67.083
71.042	0.8999999999999915	trials	56	s056_F200808	grCe_grSu12Mi	9	270.0	6	71.342	71.642
71.667	0.8999999999999915	trials	56	s056_F200808	grCe_grSu18Fa	11	315.0	6	71.967	72.267
72.267	0.8999999999999915	trials	56	s056_F200808	grCe_grSu6CiNe	15	315.0	6	72.567	72.867
72.875	0.8999999999999915	trials	56	s056_F200808	grCe_grSu12Mi	9	180.0	6	73.175	73.475
78.751	0.8999999999999915	trials	56	s056_F200808	grSu12Mi	8		6	79.051	79.351
80.026	0.8999999999999915	trials	56	s056_F200808	grCe	1	90.0	6	80.326	80.626
80.626	0.8999999999999915	trials	56	s056_F200808	grCe_grSu6Ne_PS	18	90.0	6	80.926	81.226
81.235	0.8999999999999915	trials	56	s056_F200808	grCe_grSu6Ne_PS	18	270.0	6	81.535	81.835
86.536	0.8999999999999915	trials	56	s056_F200808	grCe_grSu3Ne	5	225.0	6	86.836	87.135
87.144	0.8999999999999915	trials	56	s056_F200808	grCe_grSu12Mi	9	315.0	6	87.444	87.744
88.361	0.8999999999999915	trials	56	s056_F200808	grCe_grSu6Ne	7	270.0	6	88.661	88.96
88.96900000000001	0.8999999999999915	trials	56	s056_F200808	grSu6CiNe	14		6	89.269	89.569
95.303	0.8999999999999915	trials	56	s056_F200808	grCe_grSu6Ne	7	90.0	6	95.603	95.903
95.903	0.8999999999999915	trials	56	s056_F200808	grCe_grSu6CiNe_PS	19	180.0	6	96.203	96.503
96.52	0.8999999999999915	trials	56	s056_F200808	coCe_grSu6Ne	17	90.0	6	96.82	97.12
101.546	0.8999999999999915	trials	56	s056_F200808	coCe	16	45.0	6	101.846	102.145
102.179	0.8999999999999915	trials	56	s056_F200808	grCe_grSu6CiNe	15	180.0	6	102.479	102.779
104.163	0.8999999999999915	trials	56	s056_F200808	grCe_grSu12SmCiNe	13	135.0	6	104.463	104.762
109.23	0.8999999999999915	trials	56	s056_F200808	coCe	16	0.0	6	109.53	109.83
109.83	0.8999999999999915	trials	56	s056_F200808	grCe_grSu1Ne	3	270.0	6	110.13	110.43
110.43900000000001	0.8999999999999915	trials	56	s056_F200808	grCe_grSu6CiNe_PS	19	0.0	6	110.739	111.038
111.047	0.8999999999999915	trials	56	s056_F200808	grCe_grSu18Fa	11	180.0	6	111.347	111.647
111.68	0.8999999999999915	trials	56	s056_F200808	grCe_grSu12SmCiNe	13	270.0	6	111.98	112.28
117.456	0.8999999999999915	trials	56	s056_F200808	grCe_grSu6CiNe_PS	19	315.0	6	117.756	118.056
118.081	0.8999999999999915	trials	56	s056_F200808	grCe_grSu18Fa	11	90.0	6	118.381	118.681
119.315	0.8999999999999915	trials	56	s056_F200808	grCe_grSu6CiNe	15	225.0	6	119.615	119.914
124.449	0.8999999999999915	trials	56	s056_F200808	grSu3Ne	4		6	124.749	125.048
125.099	0.8999999999999915	trials	56	s056_F200808	grCe_grSu18Fa	11	225.0	6	125.399	125.699
125.699	0.8999999999999915	trials	56	s056_F200808	coCe_grSu6Ne	17	315.0	6	125.999	126.299
