onset	duration	nwb_table	ses_ID	ses_Name	cond_Name	cond_ID	target_rot	rep_num	pdOn	pdOff
35.167	0.8999999999999986	trials	30	s030_F200517	grCe_grSu12SmCiNe	13	270.0	4	35.467	35.767
36.384	0.8999999999999986	trials	30	s030_F200517	coCe	16	0.0	4	36.684	36.984
39.893	0.8999999999999986	trials	30	s030_F200517	grCe_grSu6CiNe_PS	19	0.0	4	40.193	40.493
40.501000000000005	0.8999999999999986	trials	30	s030_F200517	grSu6CiNe	14		4	40.801	41.101
41.11	0.8999999999999986	trials	30	s030_F200517	grCe_grSu6CiNe_PS	19	45.0	4	41.41	41.709
41.718	0.8999999999999986	trials	30	s030_F200517	grCe_grSu3Ne	5	180.0	4	42.018	42.318
42.326	0.8999999999999986	trials	30	s030_F200517	grCe_grSu12SmCiNe_PS	21	270.0	4	42.626	42.926
53.27	0.8999999999999986	trials	30	s030_F200517	grCe_grSu12SmCiNe_PS	21	180.0	4	53.57	53.869
54.495000000000005	0.8999999999999986	trials	30	s030_F200517	coCe	16	45.0	4	54.795	55.094
64.863	0.8999999999999915	trials	30	s030_F200517	grCe_grSu3Ne	5	45.0	4	65.163	65.462
65.479	0.8999999999999915	trials	30	s030_F200517	grCe_grSu12Mi	9	0.0	4	65.779	66.079
66.08800000000001	0.8999999999999915	trials	30	s030_F200517	coCe_grSu6Ne	17	45.0	4	66.388	66.688
66.696	0.8999999999999915	trials	30	s030_F200517	grCe_grSu12SmCiNe	13	180.0	4	66.996	67.296
73.322	0.8999999999999915	trials	30	s030_F200517	grCe_grSu18Fa	11	270.0	4	73.622	73.922
73.931	0.8999999999999915	trials	30	s030_F200517	coCe_grSu6Ne	17	0.0	4	74.231	74.53
74.539	0.8999999999999915	trials	30	s030_F200517	grCe_grSu6Ne	7	315.0	4	74.839	75.139
75.147	0.8999999999999915	trials	30	s030_F200517	grCe_grSu12SmCiNe	13	135.0	4	75.447	75.747
75.756	0.8999999999999915	trials	30	s030_F200517	grCe_grSu6CiNe	15	315.0	4	76.056	76.356
82.623	0.8999999999999915	trials	30	s030_F200517	grCe_grSu1Ne	3	135.0	4	82.923	83.223
83.273	0.8999999999999915	trials	30	s030_F200517	grCe_grSu6CiNe_PS	19	180.0	4	83.573	83.873
83.882	0.8999999999999915	trials	30	s030_F200517	grCe_grSu6Ne	7	270.0	4	84.182	84.482
84.532	0.8999999999999915	trials	30	s030_F200517	grCe_grSu18Fa	11	315.0	4	84.832	85.132
88.774	0.8999999999999915	trials	30	s030_F200517	coCe	16	180.0	4	89.074	89.374
89.38300000000001	0.8999999999999915	trials	30	s030_F200517	grCe_grSu6Ne	7	225.0	4	89.683	89.982
89.991	0.8999999999999915	trials	30	s030_F200517	grCe_grSu6Ne	7	135.0	4	90.291	90.591
90.608	0.8999999999999915	trials	30	s030_F200517	grCe	1	90.0	4	90.908	91.207
97.209	0.8999999999999915	trials	30	s030_F200517	grCe	1	225.0	4	97.509	97.808
97.81700000000001	0.8999999999999915	trials	30	s030_F200517	grCe_grSu12SmCiNe_PS	21	45.0	4	98.117	98.417
107.418	0.8999999999999915	trials	30	s030_F200517	coCe_grSu6Ne	17	90.0	4	107.718	108.018
108.035	0.8999999999999915	trials	30	s030_F200517	grCe_grSu6CiNe_PS	19	90.0	4	108.335	108.635
108.66	0.8999999999999915	trials	30	s030_F200517	coCe	16	270.0	4	108.96	109.26
109.268	0.8999999999999915	trials	30	s030_F200517	grSu6Ne	6		4	109.568	109.868
109.869	0.8999999999999915	trials	30	s030_F200517	grCe	1	135.0	4	110.169	110.468
116.903	0.8999999999999915	trials	30	s030_F200517	grCe_grSu6Ne_PS	18	45.0	4	117.203	117.503
117.503	0.8999999999999915	trials	30	s030_F200517	grCe	1	45.0	4	117.803	118.103
