onset	duration	nwb_table	ses_ID	ses_Name	cond_Name	cond_ID	target_rot	rep_num	pdOn	pdOff
49.295	0.8999999999999986	trials	12	s012_F190905	grCe_grSu12Mi	9	0.0	6	49.595	49.892
49.903000000000006	0.8999999999999986	trials	12	s012_F190905	grCe_grSu6CiNe_PS	19	0.0	6	50.203	50.501
50.512	0.8999999999999986	trials	12	s012_F190905	grCe_grSu18Fa	11	0.0	6	50.812	51.109
51.120000000000005	0.8999999999999986	trials	12	s012_F190905	grCe_grSu6Ne_PS	18	45.0	6	51.42	51.718
51.729000000000006	0.8999999999999986	trials	12	s012_F190905	grCe_grSu3Ne	5	225.0	6	52.029	52.326
57.88	0.8999999999999986	trials	12	s012_F190905	grCe_grSu6CiNe	15	270.0	6	58.18	58.477
62.722	0.8999999999999986	trials	12	s012_F190905	coCe_grSu6Ne	17	270.0	6	63.022	63.32
63.331	0.8999999999999915	trials	12	s012_F190905	grSu3Ne	4		6	63.631	63.928
63.931	0.8999999999999915	trials	12	s012_F190905	grCe_grSu6Ne_PS	18	225.0	6	64.231	64.528
64.539	0.8999999999999915	trials	12	s012_F190905	grCe_grSu3Ne	5	270.0	6	64.839	65.137
65.148	0.8999999999999915	trials	12	s012_F190905	grCe_grSu3Ne	5	0.0	6	65.448	65.745
71.766	0.8999999999999915	trials	12	s012_F190905	grCe	1	135.0	6	72.066	72.363
72.37400000000001	0.8999999999999915	trials	12	s012_F190905	grCe_grSu6CiNe_PS	19	270.0	6	72.674	72.972
72.983	0.8999999999999915	trials	12	s012_F190905	grCe_grSu6Ne	7	0.0	6	73.283	73.58
73.59100000000001	0.8999999999999915	trials	12	s012_F190905	grSu12Mi	8		6	73.891	74.188
79.45	0.8999999999999915	trials	12	s012_F190905	grCe_grSu6CiNe_PS	19	180.0	6	79.75	80.048
80.051	0.8999999999999915	trials	12	s012_F190905	grCe_grSu6CiNe_PS	19	135.0	6	80.351	80.648
81.267	0.8999999999999915	trials	12	s012_F190905	coCe_grSu6Ne	17	0.0	6	81.567	81.865
81.876	0.8999999999999915	trials	12	s012_F190905	grCe_grSu6Ne_PS	18	90.0	6	82.176	82.473
87.96900000000001	0.8999999999999915	trials	12	s012_F190905	grCe_grSu18Fa	11	135.0	6	88.269	88.566
88.577	0.8999999999999915	trials	12	s012_F190905	grCe_grSu1Ne	3	45.0	6	88.877	89.175
89.186	0.8999999999999915	trials	12	s012_F190905	grSu18Fa	10		6	89.486	89.783
89.794	0.8999999999999915	trials	12	s012_F190905	grCe_grSu6Ne	7	135.0	6	90.094	90.391
90.402	0.8999999999999915	trials	12	s012_F190905	coCe	16	270.0	6	90.702	91.0
97.07000000000001	0.8999999999999915	trials	12	s012_F190905	grCe_grSu6Ne	7	225.0	6	97.37	97.668
97.679	0.8999999999999915	trials	12	s012_F190905	grCe_grSu12Mi	9	135.0	6	97.979	98.276
98.287	0.8999999999999915	trials	12	s012_F190905	grCe_grSu1Ne	3	0.0	6	98.587	98.885
98.896	0.8999999999999915	trials	12	s012_F190905	grCe_grSu6CiNe	15	180.0	6	99.196	99.493
104.914	0.8999999999999915	trials	12	s012_F190905	grCe_grSu6CiNe_PS	19	45.0	6	105.214	105.511
105.522	0.8999999999999915	trials	12	s012_F190905	grCe_grSu12Mi	9	315.0	6	105.822	106.119
106.13000000000001	0.8999999999999915	trials	12	s012_F190905	grCe_grSu1Ne	3	315.0	6	106.43	106.728
106.73100000000001	0.8999999999999915	trials	12	s012_F190905	grCe_grSu6Ne_PS	18	270.0	6	107.031	107.328
107.331	0.8999999999999915	trials	12	s012_F190905	grCe	1	225.0	6	107.631	107.928
113.45700000000001	0.8999999999999915	trials	12	s012_F190905	coCe_grSu6Ne	17	180.0	6	113.757	114.054
114.074	0.8999999999999915	trials	12	s012_F190905	grCe_grSu18Fa	11	315.0	6	114.374	114.671
114.682	0.8999999999999915	trials	12	s012_F190905	grCe_grSu1Ne	3	90.0	6	114.982	115.279
115.29	0.8999999999999915	trials	12	s012_F190905	grCe_grSu3Ne	5	180.0	6	115.59	115.888
115.899	0.8999999999999915	trials	12	s012_F190905	grCe_grSu6Ne	7	270.0	6	116.199	116.496
121.908	0.8999999999999915	trials	12	s012_F190905	grCe_grSu6CiNe	15	45.0	6	122.208	122.506
122.50800000000001	0.8999999999999915	trials	12	s012_F190905	grCe	1	45.0	6	122.808	123.106
126.48400000000001	0.8999999999999915	trials	12	s012_F190905	grCe_grSu18Fa	11	45.0	6	126.784	127.082
127.093	0.8999999999999915	trials	12	s012_F190905	grCe_grSu6CiNe_PS	19	315.0	6	127.393	127.69
127.693	0.8999999999999915	trials	12	s012_F190905	grCe	1	270.0	6	127.993	128.29
128.301	0.9000000000000057	trials	12	s012_F190905	coCe_grSu6Ne	17	45.0	6	128.601	128.899
