onset	duration	nwb_table	ses_ID	ses_Name	cond_Name	cond_ID	target_rot	rep_num	pdOn	pdOff
27.961	0.9000000000000021	trials	108	s108_J210617	grCe_grSu12Mi	9	225.0	8	28.261	28.561
32.453	0.8999999999999986	trials	108	s108_J210617	grCe_grSu18Fa	11	135.0	8	32.753	33.053
33.053000000000004	0.8999999999999986	trials	108	s108_J210617	grSu6Ne	6		8	33.353	33.653
33.654	0.8999999999999986	trials	108	s108_J210617	grCe_grSu6Ne_PS	18	90.0	8	33.954	34.253
39.063	0.8999999999999986	trials	108	s108_J210617	grCe_grSu12Mi	9	180.0	8	39.363	39.662
39.671	0.8999999999999986	trials	108	s108_J210617	grCe_grSu12Mi	9	90.0	8	39.971	40.271
40.271	0.8999999999999986	trials	108	s108_J210617	coCe	16	135.0	8	40.571	40.871
49.214000000000006	0.8999999999999986	trials	108	s108_J210617	grCe_grSu3Ne	5	135.0	8	49.514	49.813
49.814	0.8999999999999986	trials	108	s108_J210617	grCe_grSu1Ne	3	225.0	8	50.114	50.414
58.540000000000006	0.8999999999999986	trials	108	s108_J210617	grCe_grSu6Ne_PS	18	135.0	8	58.84	59.14
62.557	0.8999999999999986	trials	108	s108_J210617	grCe_grSu12SmCiNe	13	135.0	8	62.857	63.157
63.166000000000004	0.8999999999999986	trials	108	s108_J210617	grCe_grSu3Ne	5	45.0	8	63.466	63.765
63.766000000000005	0.8999999999999915	trials	108	s108_J210617	grCe_grSu12SmCiNe_PS	21	270.0	8	64.066	64.365
68.75800000000001	0.8999999999999915	trials	108	s108_J210617	coCe_grSu6Ne	17	135.0	8	69.058	69.358
69.358	0.8999999999999915	trials	108	s108_J210617	grCe_grSu6Ne_PS	18	0.0	8	69.658	69.958
69.958	0.8999999999999915	trials	108	s108_J210617	grCe_grSu12SmCiNe_PS	21	225.0	8	70.258	70.558
75.276	0.8999999999999915	trials	108	s108_J210617	grCe_grSu1Ne	3	45.0	8	75.576	75.875
75.876	0.8999999999999915	trials	108	s108_J210617	grCe_grSu6Ne	7	45.0	8	76.176	76.475
76.48400000000001	0.8999999999999915	trials	108	s108_J210617	grCe_grSu12Mi	9	135.0	8	76.784	77.084
82.101	0.8999999999999915	trials	108	s108_J210617	grCe_grSu1Ne	3	0.0	8	82.401	82.701
82.702	0.8999999999999915	trials	108	s108_J210617	grCe_grSu6Ne_PS	18	180.0	8	83.002	83.301
87.777	0.8999999999999915	trials	108	s108_J210617	grCe_grSu12SmCiNe_PS	21	0.0	8	88.077	88.377
88.37700000000001	0.8999999999999915	trials	108	s108_J210617	grCe	1	90.0	8	88.677	88.977
92.553	0.8999999999999915	trials	108	s108_J210617	grCe_grSu1Ne	3	270.0	8	92.853	93.152
93.153	0.8999999999999915	trials	108	s108_J210617	coCe	16	225.0	8	93.453	93.752
98.137	0.8999999999999915	trials	108	s108_J210617	grCe_grSu6Ne	7	135.0	8	98.437	98.736
98.73700000000001	0.8999999999999915	trials	108	s108_J210617	grCe_grSu6CiNe_PS	19	225.0	8	99.037	99.337
104.504	0.8999999999999915	trials	108	s108_J210617	grCe_grSu12Mi	9	315.0	8	104.804	105.104
110.864	0.8999999999999915	trials	108	s108_J210617	grCe	1	270.0	8	111.164	111.463
111.464	0.8999999999999915	trials	108	s108_J210617	grCe_grSu12SmCiNe	13	90.0	8	111.764	112.063
121.415	0.8999999999999915	trials	108	s108_J210617	grCe_grSu6Ne	7	225.0	8	121.715	122.014
125.11500000000001	0.8999999999999915	trials	108	s108_J210617	grCe_grSu3Ne	5	270.0	8	125.415	125.715
125.724	0.8999999999999915	trials	108	s108_J210617	grCe_grSu6Ne	7	315.0	8	126.024	126.323
134.19199999999998	0.9000000000000057	trials	108	s108_J210617	grCe	1	315.0	8	134.492	134.791
134.792	0.9000000000000057	trials	108	s108_J210617	coCe	16	180.0	8	135.092	135.391
138.417	0.9000000000000057	trials	108	s108_J210617	coCe_grSu6Ne	17	0.0	8	138.717	139.017
139.017	0.9000000000000057	trials	108	s108_J210617	coCe	16	90.0	8	139.317	139.617
139.617	0.9000000000000057	trials	108	s108_J210617	grCe_grSu3Ne	5	0.0	8	139.917	140.217
144.701	0.9000000000000057	trials	108	s108_J210617	grCe_grSu12SmCiNe	13	225.0	8	145.001	145.301
148.277	0.9000000000000057	trials	108	s108_J210617	grCe_grSu12SmCiNe_PS	21	180.0	8	148.577	148.876
152.152	0.9000000000000057	trials	108	s108_J210617	grCe_grSu12SmCiNe_PS	21	45.0	8	152.452	152.752
152.75199999999998	0.9000000000000057	trials	108	s108_J210617	grCe	1	180.0	8	153.052	153.352
153.35199999999998	0.9000000000000057	trials	108	s108_J210617	grCe_grSu6Ne_PS	18	225.0	8	153.652	153.952
159.028	0.9000000000000057	trials	108	s108_J210617	grSu3Ne	4		8	159.328	159.628
159.628	0.9000000000000057	trials	108	s108_J210617	coSu6Ne	20		8	159.928	160.228
164.97099999999998	0.9000000000000057	trials	108	s108_J210617	grCe_grSu3Ne	5	180.0	8	165.271	165.57
165.571	0.9000000000000057	trials	108	s108_J210617	grCe_grSu12SmCiNe_PS	21	315.0	8	165.871	166.17
166.171	0.9000000000000057	trials	108	s108_J210617	grCe_grSu12SmCiNe	13	45.0	8	166.471	166.77
171.171	0.9000000000000057	trials	108	s108_J210617	grCe_grSu6CiNe	15	45.0	8	171.471	171.771
174.84699999999998	0.9000000000000057	trials	108	s108_J210617	grCe_grSu12SmCiNe	13	0.0	8	175.147	175.446
181.173	0.9000000000000057	trials	108	s108_J210617	grCe_grSu1Ne	3	315.0	8	181.473	181.772
182.373	0.9000000000000057	trials	108	s108_J210617	grCe_grSu3Ne	5	90.0	8	182.673	182.972
187.59799999999998	0.9000000000000057	trials	108	s108_J210617	grCe_grSu6CiNe_PS	19	315.0	8	187.898	188.198
188.19899999999998	0.9000000000000057	trials	108	s108_J210617	grCe_grSu6CiNe_PS	19	135.0	8	188.499	188.798
191.732	0.9000000000000057	trials	108	s108_J210617	grSu6CiNe	14		8	192.032	192.332
192.332	0.9000000000000057	trials	108	s108_J210617	grCe_grSu6CiNe_PS	19	0.0	8	192.632	192.932
200.759	0.9000000000000057	trials	108	s108_J210617	grCe	1	0.0	8	201.059	201.358
201.35899999999998	0.9000000000000057	trials	108	s108_J210617	coCe	16	45.0	8	201.659	201.958
201.96699999999998	0.9000000000000057	trials	108	s108_J210617	grCe_grSu6CiNe	15	180.0	8	202.267	202.567
207.093	0.9000000000000057	trials	108	s108_J210617	grCe_grSu12SmCiNe	13	315.0	8	207.393	207.692
