onset	duration	nwb_table	ses_ID	ses_Name	cond_Name	cond_ID	target_rot	rep_num	pdOn	pdOff
30.872999999999998	0.9000000000000021	trials	55	s055_F200807	coCe	16	45.0	8	31.173	31.473
31.473	0.8999999999999986	trials	55	s055_F200807	grCe	1	225.0	8	31.773	32.073
32.681000000000004	0.8999999999999986	trials	55	s055_F200807	grCe_grSu18Fa	11	270.0	8	32.981	33.281
33.332	0.8999999999999986	trials	55	s055_F200807	grCe_grSu18Fa	11	90.0	8	33.632	33.931
38.541000000000004	0.8999999999999986	trials	55	s055_F200807	grCe	1	45.0	8	38.841	39.14
39.149	0.8999999999999986	trials	55	s055_F200807	grCe_grSu6Ne_PS	18	180.0	8	39.449	39.749
39.799	0.8999999999999986	trials	55	s055_F200807	grCe_grSu12Mi	9	0.0	8	40.099	40.399
40.416000000000004	0.8999999999999986	trials	55	s055_F200807	NoStim	0		8	40.716	41.015
41.033	0.8999999999999986	trials	55	s055_F200807	grCe_grSu6CiNe	15	180.0	8	41.333	41.632
46.117000000000004	0.8999999999999986	trials	55	s055_F200807	grCe_grSu12SmCiNe_PS	21	270.0	8	46.417	46.716
46.725	0.8999999999999986	trials	55	s055_F200807	grCe_grSu6CiNe_PS	19	315.0	8	47.025	47.325
47.933	0.8999999999999986	trials	55	s055_F200807	grCe_grSu1Ne	3	270.0	8	48.233	48.533
51.509	0.8999999999999986	trials	55	s055_F200807	grCe_grSu1Ne	3	45.0	8	51.809	52.109
52.126000000000005	0.8999999999999986	trials	55	s055_F200807	coCe_grSu6Ne	17	315.0	8	52.426	52.725
52.726000000000006	0.8999999999999986	trials	55	s055_F200807	grCe_grSu6Ne	7	135.0	8	53.026	53.325
53.334	0.8999999999999986	trials	55	s055_F200807	grCe_grSu18Fa	11	180.0	8	53.634	53.934
53.934000000000005	0.8999999999999986	trials	55	s055_F200807	grCe_grSu6Ne_PS	18	225.0	8	54.234	54.534
59.36	0.8999999999999986	trials	55	s055_F200807	grCe_grSu12SmCiNe	13	0.0	8	59.66	59.96
60.61	0.8999999999999986	trials	55	s055_F200807	grCe_grSu6CiNe	15	225.0	8	60.91	61.21
61.252	0.8999999999999986	trials	55	s055_F200807	grCe_grSu12SmCiNe_PS	21	315.0	8	61.552	61.851
61.86	0.8999999999999986	trials	55	s055_F200807	grCe_grSu6CiNe_PS	19	135.0	8	62.16	62.46
67.036	0.8999999999999915	trials	55	s055_F200807	grSu1Ne	2		8	67.336	67.636
67.63600000000001	0.8999999999999915	trials	55	s055_F200807	grCe_grSu12SmCiNe_PS	21	90.0	8	67.936	68.236
68.278	0.8999999999999915	trials	55	s055_F200807	grCe_grSu6CiNe_PS	19	225.0	8	68.578	68.877
69.51100000000001	0.8999999999999915	trials	55	s055_F200807	grCe_grSu12SmCiNe	13	180.0	8	69.811	70.111
74.529	0.8999999999999915	trials	55	s055_F200807	grSu6Ne	6		8	74.829	75.128
75.129	0.8999999999999915	trials	55	s055_F200807	grCe	1	315.0	8	75.429	75.728
76.337	0.8999999999999915	trials	55	s055_F200807	grSu3Ne	4		8	76.637	76.937
76.94500000000001	0.8999999999999915	trials	55	s055_F200807	grCe_grSu12SmCiNe	13	135.0	8	77.245	77.545
84.021	0.8999999999999915	trials	55	s055_F200807	grCe_grSu12SmCiNe_PS	21	45.0	8	84.321	84.621
84.62100000000001	0.8999999999999915	trials	55	s055_F200807	grCe	1	135.0	8	84.921	85.221
90.022	0.8999999999999915	trials	55	s055_F200807	grCe_grSu3Ne	5	90.0	8	90.322	90.622
90.647	0.8999999999999915	trials	55	s055_F200807	grCe_grSu12SmCiNe_PS	21	0.0	8	90.947	91.247
92.531	0.8999999999999915	trials	55	s055_F200807	grCe_grSu12SmCiNe_PS	21	225.0	8	92.831	93.131
97.74000000000001	0.8999999999999915	trials	55	s055_F200807	grCe_grSu12SmCiNe	13	45.0	8	98.04	98.34
98.973	0.8999999999999915	trials	55	s055_F200807	grCe_grSu12SmCiNe_PS	21	180.0	8	99.273	99.573
99.58200000000001	0.8999999999999915	trials	55	s055_F200807	grCe_grSu6Ne	7	180.0	8	99.882	100.181
100.182	0.8999999999999915	trials	55	s055_F200807	grCe_grSu6CiNe	15	270.0	8	100.482	100.782
105.49900000000001	0.8999999999999915	trials	55	s055_F200807	grCe_grSu1Ne	3	90.0	8	105.799	106.099
106.116	0.8999999999999915	trials	55	s055_F200807	coCe_grSu6Ne	17	135.0	8	106.416	106.716
106.71600000000001	0.8999999999999915	trials	55	s055_F200807	grCe_grSu3Ne	5	225.0	8	107.016	107.316
107.933	0.8999999999999915	trials	55	s055_F200807	grCe_grSu1Ne	3	315.0	8	108.233	108.533
113.017	0.8999999999999915	trials	55	s055_F200807	grCe_grSu18Fa	11	135.0	8	113.317	113.617
114.217	0.8999999999999915	trials	55	s055_F200807	grCe_grSu3Ne	5	180.0	8	114.517	114.817
114.81700000000001	0.8999999999999915	trials	55	s055_F200807	grCe_grSu1Ne	3	225.0	8	115.117	115.417
115.417	0.8999999999999915	trials	55	s055_F200807	grCe_grSu6CiNe	15	45.0	8	115.717	116.017
123.96000000000001	0.8999999999999915	trials	55	s055_F200807	grCe_grSu6CiNe	15	0.0	8	124.26	124.56
124.56	0.8999999999999915	trials	55	s055_F200807	grCe_grSu6CiNe_PS	19	180.0	8	124.86	125.16
125.16	0.8999999999999915	trials	55	s055_F200807	grCe_grSu6Ne_PS	18	135.0	8	125.46	125.76
