onset	duration	nwb_table	ses_ID	ses_Name	cond_Name	cond_ID	target_rot	rep_num	pdOn	pdOff
32.078	0.8999999999999986	trials	36	s036_F200609	grCe_grSu6Ne_PS	18	90.0	2	32.378	32.678
40.821000000000005	0.8999999999999986	trials	36	s036_F200609	grCe_grSu12SmCiNe	13	135.0	2	41.121	41.421
41.455000000000005	0.8999999999999986	trials	36	s036_F200609	coCe_grSu6Ne	17	45.0	2	41.755	42.054
42.655	0.8999999999999986	trials	36	s036_F200609	grCe_grSu12SmCiNe	13	225.0	2	42.955	43.254
48.731	0.8999999999999986	trials	36	s036_F200609	grCe	1	90.0	2	49.031	49.33
49.356	0.8999999999999986	trials	36	s036_F200609	grCe_grSu12SmCiNe_PS	21	270.0	2	49.656	49.955
49.956	0.8999999999999986	trials	36	s036_F200609	coCe	16	0.0	2	50.256	50.555
50.556000000000004	0.8999999999999986	trials	36	s036_F200609	coCe	16	180.0	2	50.856	51.155
51.156000000000006	0.8999999999999986	trials	36	s036_F200609	grCe_grSu3Ne	5	45.0	2	51.456	51.756
57.348000000000006	0.8999999999999986	trials	36	s036_F200609	grCe_grSu6Ne	7	225.0	2	57.648	57.948
57.948	0.8999999999999986	trials	36	s036_F200609	coCe	16	45.0	2	58.248	58.548
58.582	0.8999999999999986	trials	36	s036_F200609	coCe_grSu6Ne	17	315.0	2	58.882	59.182
59.182	0.8999999999999986	trials	36	s036_F200609	grCe	1	270.0	2	59.482	59.782
59.782000000000004	0.8999999999999986	trials	36	s036_F200609	coSu6Ne	20		2	60.082	60.382
66.158	0.8999999999999915	trials	36	s036_F200609	grSu6Ne	6		2	66.458	66.758
70.35000000000001	0.8999999999999915	trials	36	s036_F200609	grCe_grSu12SmCiNe	13	315.0	2	70.65	70.95
71.55	0.8999999999999915	trials	36	s036_F200609	grCe_grSu6CiNe_PS	19	225.0	2	71.85	72.15
79.11800000000001	0.8999999999999915	trials	36	s036_F200609	grCe_grSu12SmCiNe_PS	21	180.0	2	79.418	79.718
79.718	0.8999999999999915	trials	36	s036_F200609	coCe_grSu6Ne	17	270.0	2	80.018	80.318
81.543	0.8999999999999915	trials	36	s036_F200609	grCe_grSu1Ne	3	0.0	2	81.843	82.143
87.852	0.8999999999999915	trials	36	s036_F200609	grCe_grSu3Ne	5	180.0	2	88.152	88.452
88.452	0.8999999999999915	trials	36	s036_F200609	grCe_grSu6Ne	7	90.0	2	88.752	89.052
89.052	0.8999999999999915	trials	36	s036_F200609	grCe_grSu6CiNe	15	180.0	2	89.352	89.652
89.694	0.8999999999999915	trials	36	s036_F200609	grCe_grSu12SmCiNe_PS	21	135.0	2	89.994	90.294
90.294	0.8999999999999915	trials	36	s036_F200609	grCe	1	315.0	2	90.594	90.894
96.47	0.8999999999999915	trials	36	s036_F200609	grCe_grSu6Ne_PS	18	45.0	2	96.77	97.07
97.10300000000001	0.8999999999999915	trials	36	s036_F200609	grCe_grSu3Ne	5	225.0	2	97.403	97.703
97.70400000000001	0.8999999999999915	trials	36	s036_F200609	grCe_grSu12Mi	9	90.0	2	98.004	98.303
102.45400000000001	0.8999999999999915	trials	36	s036_F200609	grCe_grSu6Ne	7	135.0	2	102.754	103.054
103.054	0.8999999999999915	trials	36	s036_F200609	grCe_grSu3Ne	5	315.0	2	103.354	103.654
103.654	0.8999999999999915	trials	36	s036_F200609	grCe_grSu12Mi	9	315.0	2	103.954	104.254
104.854	0.8999999999999915	trials	36	s036_F200609	grCe_grSu6CiNe	15	135.0	2	105.154	105.454
111.022	0.8999999999999915	trials	36	s036_F200609	grCe	1	180.0	2	111.322	111.622
111.622	0.8999999999999915	trials	36	s036_F200609	grCe_grSu6CiNe	15	0.0	2	111.922	112.222
112.22200000000001	0.8999999999999915	trials	36	s036_F200609	grCe_grSu12Mi	9	180.0	2	112.522	112.822
112.822	0.8999999999999915	trials	36	s036_F200609	grSu12SmCiNe	12		2	113.122	113.422
113.422	0.8999999999999915	trials	36	s036_F200609	grCe_grSu12SmCiNe	13	270.0	2	113.722	114.022
119.59	0.8999999999999915	trials	36	s036_F200609	grCe_grSu12SmCiNe_PS	21	0.0	2	119.89	120.189
120.19	0.8999999999999915	trials	36	s036_F200609	grCe_grSu18Fa	11	90.0	2	120.49	120.789
120.83200000000001	0.8999999999999915	trials	36	s036_F200609	grCe_grSu3Ne	5	270.0	2	121.132	121.431
121.432	0.8999999999999915	trials	36	s036_F200609	grSu18Fa	10		2	121.732	122.031
122.04	0.8999999999999915	trials	36	s036_F200609	grCe	1	135.0	2	122.34	122.64
128.34099999999998	0.9000000000000057	trials	36	s036_F200609	grCe_grSu18Fa	11	0.0	2	128.641	128.941
128.941	0.9000000000000057	trials	36	s036_F200609	grCe_grSu1Ne	3	135.0	2	129.241	129.541
130.141	0.9000000000000057	trials	36	s036_F200609	grCe_grSu12Mi	9	45.0	2	130.441	130.741
130.74099999999999	0.9000000000000057	trials	36	s036_F200609	grCe_grSu1Ne	3	180.0	2	131.041	131.341
140.642	0.9000000000000057	trials	36	s036_F200609	grCe_grSu6CiNe_PS	19	0.0	2	140.942	141.242
141.284	0.9000000000000057	trials	36	s036_F200609	grCe_grSu6Ne	7	180.0	2	141.584	141.884
142.493	0.9000000000000057	trials	36	s036_F200609	grCe_grSu6Ne	7	45.0	2	142.793	143.092
149.885	0.9000000000000057	trials	36	s036_F200609	grSu12Mi	8		2	150.185	150.485
150.48499999999999	0.9000000000000057	trials	36	s036_F200609	grSu6CiNe	14		2	150.785	151.085
151.094	0.9000000000000057	trials	36	s036_F200609	grCe_grSu12SmCiNe	13	0.0	2	151.394	151.693
151.702	0.9000000000000057	trials	36	s036_F200609	grCe_grSu1Ne	3	225.0	2	152.002	152.302
159.053	0.9000000000000057	trials	36	s036_F200609	grCe	1	45.0	2	159.353	159.653
159.653	0.9000000000000057	trials	36	s036_F200609	grCe_grSu18Fa	11	180.0	2	159.953	160.253
166.387	0.9000000000000057	trials	36	s036_F200609	coCe	16	225.0	2	166.687	166.987
