onset	duration	nwb_table	ses_ID	ses_Name	cond_Name	cond_ID	target_rot	rep_num	pdOn	pdOff
46.234	0.8999999999999986	trials	37	s037_F200610	grCe_grSu18Fa	11	45.0	6	46.534	46.834
50.159000000000006	0.8999999999999986	trials	37	s037_F200610	grCe	1	45.0	6	50.459	50.759
51.501000000000005	0.8999999999999986	trials	37	s037_F200610	grSu18Fa	10		6	51.801	52.101
52.101000000000006	0.8999999999999986	trials	37	s037_F200610	grSu6CiNe	14		6	52.401	52.701
52.701	0.8999999999999986	trials	37	s037_F200610	grCe_grSu12SmCiNe	13	270.0	6	53.001	53.301
58.786	0.8999999999999986	trials	37	s037_F200610	grCe_grSu12Mi	9	180.0	6	59.086	59.385
59.386	0.8999999999999986	trials	37	s037_F200610	grCe_grSu3Ne	5	270.0	6	59.686	59.985
59.986000000000004	0.8999999999999986	trials	37	s037_F200610	grCe	1	180.0	6	60.286	60.585
61.186	0.8999999999999986	trials	37	s037_F200610	grCe_grSu3Ne	5	45.0	6	61.486	61.786
68.812	0.8999999999999915	trials	37	s037_F200610	grCe_grSu6CiNe	15	315.0	6	69.112	69.412
69.412	0.8999999999999915	trials	37	s037_F200610	grCe_grSu6CiNe	15	135.0	6	69.712	70.012
70.61200000000001	0.8999999999999915	trials	37	s037_F200610	coCe	16	225.0	6	70.912	71.212
76.821	0.8999999999999915	trials	37	s037_F200610	grCe_grSu1Ne	3	135.0	6	77.121	77.421
78.046	0.8999999999999915	trials	37	s037_F200610	grCe_grSu6Ne_PS	18	315.0	6	78.346	78.646
79.247	0.8999999999999915	trials	37	s037_F200610	grCe_grSu1Ne	3	180.0	6	79.547	79.846
86.681	0.8999999999999915	trials	37	s037_F200610	coCe_grSu6Ne	17	45.0	6	86.981	87.281
87.281	0.8999999999999915	trials	37	s037_F200610	grCe	1	90.0	6	87.581	87.881
87.881	0.8999999999999915	trials	37	s037_F200610	grCe_grSu6Ne_PS	18	135.0	6	88.181	88.481
93.915	0.8999999999999915	trials	37	s037_F200610	grCe_grSu1Ne	3	45.0	6	94.215	94.515
94.515	0.8999999999999915	trials	37	s037_F200610	grCe_grSu6Ne_PS	18	90.0	6	94.815	95.115
103.125	0.8999999999999915	trials	37	s037_F200610	grCe_grSu12Mi	9	315.0	6	103.425	103.724
