onset	duration	nwb_table	ses_ID	ses_Name	cond_Name	cond_ID	target_rot	rep_num	pdOn	pdOff
33.188	0.8999999999999986	trials	46	s046_F200630	grCe	1	135.0	8	33.488	33.788
33.797000000000004	0.8999999999999986	trials	46	s046_F200630	grCe_grSu12Mi	9	315.0	8	34.097	34.397
34.397000000000006	0.8999999999999986	trials	46	s046_F200630	coCe_grSu6Ne	17	135.0	7	34.697	34.997
35.005	0.8999999999999986	trials	46	s046_F200630	grCe_grSu12Mi	9	90.0	8	35.305	35.605
35.614000000000004	0.8999999999999986	trials	46	s046_F200630	grSu12Mi	8		7	35.914	36.213
41.748000000000005	0.8999999999999986	trials	46	s046_F200630	grCe_grSu12SmCiNe_PS	21	90.0	8	42.048	42.348
42.348000000000006	0.8999999999999986	trials	46	s046_F200630	grCe_grSu6Ne	7	315.0	8	42.648	42.948
42.956	0.8999999999999986	trials	46	s046_F200630	grCe_grSu6CiNe_PS	19	180.0	7	43.256	43.556
43.573	0.8999999999999986	trials	46	s046_F200630	grCe_grSu6CiNe	15	135.0	7	43.873	44.173
44.173	0.8999999999999986	trials	46	s046_F200630	grCe_grSu12SmCiNe_PS	21	180.0	8	44.473	44.773
50.307	0.8999999999999986	trials	46	s046_F200630	grCe_grSu18Fa	11	315.0	7	50.607	50.907
51.507000000000005	0.8999999999999986	trials	46	s046_F200630	grSu6Ne	6		8	51.807	52.107
52.749	0.8999999999999986	trials	46	s046_F200630	grCe_grSu1Ne	3	270.0	8	53.049	53.349
58.925000000000004	0.8999999999999986	trials	46	s046_F200630	grCe_grSu12SmCiNe	13	45.0	8	59.225	59.525
59.558	0.8999999999999986	trials	46	s046_F200630	grCe_grSu12SmCiNe_PS	21	315.0	7	59.858	60.158
61.392	0.8999999999999986	trials	46	s046_F200630	grCe_grSu1Ne	3	45.0	7	61.692	61.992
67.49300000000001	0.8999999999999915	trials	46	s046_F200630	coCe	16	180.0	8	67.793	68.093
68.126	0.8999999999999915	trials	46	s046_F200630	grCe	1	180.0	8	68.426	68.726
68.726	0.8999999999999915	trials	46	s046_F200630	grCe_grSu12SmCiNe_PS	21	45.0	8	69.026	69.326
69.32600000000001	0.8999999999999915	trials	46	s046_F200630	coCe	16	135.0	7	69.626	69.926
69.968	0.8999999999999915	trials	46	s046_F200630	grCe_grSu12SmCiNe	13	135.0	8	70.268	70.568
76.13600000000001	0.8999999999999915	trials	46	s046_F200630	coCe_grSu6Ne	17	180.0	8	76.436	76.735
76.736	0.8999999999999915	trials	46	s046_F200630	grCe_grSu1Ne	3	315.0	8	77.036	77.335
77.369	0.8999999999999915	trials	46	s046_F200630	grCe_grSu6CiNe	15	270.0	8	77.669	77.969
82.186	0.8999999999999915	trials	46	s046_F200630	grCe	1	270.0	8	82.486	82.786
82.795	0.8999999999999915	trials	46	s046_F200630	grCe_grSu1Ne	3	225.0	8	83.095	83.395
83.395	0.8999999999999915	trials	46	s046_F200630	NoStim	0		8	83.695	83.995
89.387	0.8999999999999915	trials	46	s046_F200630	grCe_grSu6CiNe	15	315.0	8	89.687	89.987
89.99600000000001	0.8999999999999915	trials	46	s046_F200630	grSu12SmCiNe	12		8	90.296	90.595
90.596	0.8999999999999915	trials	46	s046_F200630	grCe_grSu6Ne	7	0.0	8	90.896	91.196
91.804	0.8999999999999915	trials	46	s046_F200630	grCe_grSu12Mi	9	135.0	8	92.104	92.404
97.905	0.8999999999999915	trials	46	s046_F200630	grCe_grSu18Fa	11	135.0	8	98.205	98.505
98.50500000000001	0.8999999999999915	trials	46	s046_F200630	grCe_grSu6CiNe_PS	19	135.0	8	98.805	99.105
99.72200000000001	0.8999999999999915	trials	46	s046_F200630	grCe_grSu6Ne	7	45.0	7	100.022	100.322
100.322	0.8999999999999915	trials	46	s046_F200630	grCe_grSu6CiNe_PS	19	45.0	7	100.622	100.922
106.44	0.8999999999999915	trials	46	s046_F200630	grCe_grSu1Ne	3	90.0	7	106.74	107.039
107.048	0.8999999999999915	trials	46	s046_F200630	grCe_grSu12Mi	9	270.0	8	107.348	107.648
108.248	0.8999999999999915	trials	46	s046_F200630	coCe_grSu6Ne	17	0.0	8	108.548	108.848
108.89	0.8999999999999915	trials	46	s046_F200630	grCe_grSu6Ne_PS	18	180.0	8	109.19	109.49
116.266	0.8999999999999915	trials	46	s046_F200630	grCe_grSu18Fa	11	180.0	7	116.566	116.866
119.733	0.8999999999999915	trials	46	s046_F200630	grCe_grSu3Ne	5	270.0	8	120.033	120.333
120.333	0.8999999999999915	trials	46	s046_F200630	coCe	16	315.0	8	120.633	120.933
121.533	0.8999999999999915	trials	46	s046_F200630	grCe_grSu1Ne	3	0.0	8	121.833	122.133
128.801	0.9000000000000057	trials	46	s046_F200630	grCe_grSu3Ne	5	180.0	8	129.101	129.4
130.009	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6Ne	7	135.0	8	130.309	130.609
130.60899999999998	0.9000000000000057	trials	46	s046_F200630	coCe_grSu6Ne	17	45.0	8	130.909	131.209
136.72699999999998	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6CiNe	15	180.0	8	137.027	137.326
137.33499999999998	0.9000000000000057	trials	46	s046_F200630	grCe_grSu12SmCiNe	13	180.0	8	137.635	137.935
141.136	0.9000000000000057	trials	46	s046_F200630	grCe_grSu18Fa	11	45.0	7	141.436	141.735
141.744	0.9000000000000057	trials	46	s046_F200630	grCe_grSu12Mi	9	0.0	7	142.044	142.344
142.344	0.9000000000000057	trials	46	s046_F200630	grCe_grSu3Ne	5	45.0	7	142.644	142.944
142.944	0.9000000000000057	trials	46	s046_F200630	grCe_grSu3Ne	5	135.0	7	143.244	143.544
143.54399999999998	0.9000000000000057	trials	46	s046_F200630	grCe_grSu3Ne	5	0.0	8	143.844	144.144
149.637	0.9000000000000057	trials	46	s046_F200630	grCe_grSu1Ne	3	135.0	8	149.937	150.236
150.262	0.9000000000000057	trials	46	s046_F200630	grCe	1	225.0	8	150.562	150.862
151.462	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6CiNe_PS	19	0.0	7	151.762	152.062
152.087	0.9000000000000057	trials	46	s046_F200630	coCe	16	45.0	8	152.387	152.687
158.78799999999998	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6Ne	7	270.0	8	159.088	159.388
159.38799999999998	0.9000000000000057	trials	46	s046_F200630	coCe_grSu6Ne	17	270.0	8	159.688	159.988
159.988	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6Ne	7	180.0	8	160.288	160.588
160.588	0.9000000000000057	trials	46	s046_F200630	grCe_grSu12SmCiNe_PS	21	0.0	8	160.888	161.188
167.22199999999998	0.9000000000000057	trials	46	s046_F200630	grSu6CiNe	14		8	167.522	167.822
167.831	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6CiNe	15	90.0	8	168.131	168.431
168.44799999999998	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6CiNe_PS	19	90.0	8	168.748	169.047
169.048	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6Ne	7	90.0	7	169.348	169.647
175.207	0.9000000000000057	trials	46	s046_F200630	grCe	1	0.0	8	175.507	175.806
175.82399999999998	0.9000000000000057	trials	46	s046_F200630	coCe	16	0.0	7	176.124	176.423
176.42399999999998	0.9000000000000057	trials	46	s046_F200630	grCe	1	90.0	8	176.724	177.023
177.207	0.9000000000000057	trials	46	s046_F200630	coSu6Ne	20		8	177.507	177.807
177.815	0.9000000000000057	trials	46	s046_F200630	grCe_grSu18Fa	11	225.0	8	178.115	178.415
183.96599999999998	0.9000000000000057	trials	46	s046_F200630	grCe_grSu12Mi	9	45.0	8	184.266	184.566
184.566	0.9000000000000057	trials	46	s046_F200630	grCe_grSu12SmCiNe	13	315.0	8	184.866	185.166
185.183	0.9000000000000057	trials	46	s046_F200630	grCe_grSu3Ne	5	315.0	7	185.483	185.783
185.825	0.9000000000000057	trials	46	s046_F200630	coCe_grSu6Ne	17	225.0	8	186.125	186.424
192.492	0.9000000000000057	trials	46	s046_F200630	grCe_grSu3Ne	5	225.0	7	192.792	193.092
193.101	0.9000000000000057	trials	46	s046_F200630	grCe	1	45.0	7	193.401	193.7
193.701	0.9000000000000057	trials	46	s046_F200630	grCe_grSu12SmCiNe_PS	21	270.0	7	194.001	194.301
194.33399999999997	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6Ne_PS	18	45.0	8	194.634	194.934
194.934	0.9000000000000057	trials	46	s046_F200630	grCe_grSu12SmCiNe_PS	21	225.0	8	195.234	195.534
201.00199999999998	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6Ne_PS	18	270.0	8	201.302	201.601
201.60999999999999	0.9000000000000057	trials	46	s046_F200630	grSu18Fa	10		8	201.91	202.21
202.219	0.9000000000000057	trials	46	s046_F200630	grCe_grSu12SmCiNe	13	90.0	8	202.519	202.818
202.819	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6CiNe_PS	19	270.0	7	203.119	203.418
203.427	0.9000000000000057	trials	46	s046_F200630	grCe_grSu12SmCiNe	13	270.0	8	203.727	204.027
209.42	0.9000000000000057	trials	46	s046_F200630	coCe_grSu6Ne	17	315.0	7	209.72	210.019
210.64499999999998	0.9000000000000057	trials	46	s046_F200630	grCe_grSu1Ne	3	180.0	8	210.945	211.244
211.845	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6Ne_PS	18	225.0	7	212.145	212.445
217.97899999999998	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6CiNe	15	225.0	8	218.279	218.579
221.696	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6Ne_PS	18	135.0	8	221.996	222.296
222.30499999999998	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6CiNe_PS	19	315.0	8	222.605	222.904
222.905	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6CiNe	15	0.0	8	223.205	223.504
223.53	0.9000000000000057	trials	46	s046_F200630	coCe_grSu6Ne	17	90.0	8	223.83	224.129
224.13799999999998	0.9000000000000057	trials	46	s046_F200630	grCe_grSu12SmCiNe	13	225.0	8	224.438	224.738
230.93099999999998	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6Ne_PS	18	315.0	8	231.231	231.53
231.564	0.9000000000000057	trials	46	s046_F200630	grSu3Ne	4		8	231.864	232.164
232.164	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6Ne_PS	18	90.0	8	232.464	232.764
232.798	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6Ne	7	225.0	8	233.098	233.397
238.998	0.9000000000000057	trials	46	s046_F200630	grCe	1	315.0	8	239.298	239.598
239.607	0.9000000000000057	trials	46	s046_F200630	grCe_grSu18Fa	11	90.0	8	239.907	240.206
240.207	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6Ne_PS	18	0.0	8	240.507	240.807
247.524	0.9000000000000057	trials	46	s046_F200630	grCe_grSu6CiNe_PS	19	225.0	8	247.824	248.124
248.14999999999998	0.9000000000000057	trials	46	s046_F200630	grCe_grSu3Ne	5	90.0	8	248.45	248.749
248.75	0.9000000000000057	trials	46	s046_F200630	grCe_grSu12SmCiNe	13	0.0	8	249.05	249.349
249.35799999999998	0.9000000000000057	trials	46	s046_F200630	grCe_grSu12Mi	9	180.0	8	249.658	249.958
249.958	0.9000000000000057	trials	46	s046_F200630	coCe	16	90.0	7	250.258	250.558
256.001	0.9000000000000341	trials	46	s046_F200630	grCe_grSu6CiNe	15	45.0	8	256.301	256.6
256.61699999999996	0.9000000000000341	trials	46	s046_F200630	grCe_grSu18Fa	11	270.0	8	256.917	257.217
257.24199999999996	0.9000000000000341	trials	46	s046_F200630	coCe	16	225.0	8	257.542	257.842
257.884	0.9000000000000341	trials	46	s046_F200630	coCe	16	270.0	8	258.184	258.484
258.526	0.9000000000000341	trials	46	s046_F200630	grCe_grSu12Mi	9	225.0	8	258.826	259.126
264.777	0.9000000000000341	trials	46	s046_F200630	grSu1Ne	2		8	265.077	265.376
266.01	0.9000000000000341	trials	46	s046_F200630	grCe_grSu12SmCiNe_PS	21	135.0	8	266.31	266.61
266.78499999999997	0.9000000000000341	trials	46	s046_F200630	grCe_grSu18Fa	11	0.0	8	267.085	267.385
267.385	0.9000000000000341	trials	46	s046_F200630	grCe_grSu12SmCiNe_PS	21	180.0	6	267.685	267.985
273.695	0.9000000000000341	trials	46	s046_F200630	coCe	16	270.0	6	273.995	274.294
274.295	0.9000000000000341	trials	46	s046_F200630	coCe_grSu6Ne	17	0.0	6	274.595	274.894
275.495	0.9000000000000341	trials	46	s046_F200630	coCe_grSu6Ne	17	180.0	6	275.795	276.094
