onset	duration	nwb_table	ses_ID	ses_Name	cond_Name	cond_ID	target_rot	rep_num	pdOn	pdOff
62.537000000000006	0.8999999999999986	trials	28	s028_F200324	grCe_grSu12SmCiNe_PS	21	315.0	8	62.837	63.136
63.146	0.8999999999999915	trials	28	s028_F200324	grCe_grSu3Ne	5	0.0	7	63.446	63.744
66.68	0.8999999999999915	trials	28	s028_F200324	grCe_grSu3Ne	5	90.0	7	66.98	67.278
68.50500000000001	0.8999999999999915	trials	28	s028_F200324	grCe_grSu6CiNe_PS	19	180.0	8	68.805	69.103
69.114	0.8999999999999915	trials	28	s028_F200324	grCe_grSu1Ne	3	135.0	8	69.414	69.712
74.281	0.8999999999999915	trials	28	s028_F200324	grCe_grSu12SmCiNe	13	45.0	8	74.581	74.879
76.11500000000001	0.8999999999999915	trials	28	s028_F200324	grCe_grSu12Mi	9	180.0	8	76.415	76.713
76.723	0.8999999999999915	trials	28	s028_F200324	grCe_grSu12SmCiNe	13	225.0	8	77.023	77.322
81.71600000000001	0.8999999999999915	trials	28	s028_F200324	grSu3Ne	4		8	82.016	82.314
82.34100000000001	0.8999999999999915	trials	28	s028_F200324	grCe_grSu18Fa	11	270.0	8	82.641	82.939
82.95	0.8999999999999915	trials	28	s028_F200324	grCe_grSu1Ne	3	0.0	8	83.25	83.548
83.566	0.8999999999999915	trials	28	s028_F200324	grSu18Fa	10		8	83.866	84.164
84.175	0.8999999999999915	trials	28	s028_F200324	grCe_grSu1Ne	3	180.0	7	84.475	84.773
89.259	0.8999999999999915	trials	28	s028_F200324	grCe_grSu6Ne	7	0.0	8	89.559	89.857
89.867	0.8999999999999915	trials	28	s028_F200324	grCe_grSu6CiNe_PS	19	0.0	8	90.167	90.466
90.476	0.8999999999999915	trials	28	s028_F200324	grCe_grSu6CiNe_PS	19	315.0	8	90.776	91.074
91.693	0.8999999999999915	trials	28	s028_F200324	grCe_grSu6Ne_PS	18	90.0	8	91.993	92.291
96.985	0.8999999999999915	trials	28	s028_F200324	coCe_grSu6Ne	17	45.0	8	97.285	97.584
97.59400000000001	0.8999999999999915	trials	28	s028_F200324	grCe_grSu1Ne	3	270.0	8	97.894	98.192
98.811	0.8999999999999915	trials	28	s028_F200324	coCe_grSu6Ne	17	315.0	8	99.111	99.409
104.70400000000001	0.8999999999999915	trials	28	s028_F200324	coCe	16	180.0	7	105.004	105.302
105.312	0.8999999999999915	trials	28	s028_F200324	grCe_grSu3Ne	5	225.0	8	105.612	105.91
