onset	duration	nwb_table	ses_ID	ses_Name	cond_Name	cond_ID	target_rot	rep_num	pdOn	pdOff
48.545	0.8999999999999986	trials	15	s015_F190920	coCe_grSu6Ne	17	225.0	2	48.845	49.142
49.154	0.8999999999999986	trials	15	s015_F190920	coCe	16	90.0	2	49.454	49.767
49.779	0.8999999999999986	trials	15	s015_F190920	grCe_grSu6CiNe_PS	19	225.0	2	50.079	50.376
53.813	0.8999999999999986	trials	15	s015_F190920	grCe_grSu6Ne	7	225.0	2	54.113	54.41
54.421	0.8999999999999986	trials	15	s015_F190920	grCe_grSu6CiNe	15	315.0	2	54.721	55.018
55.03	0.8999999999999986	trials	15	s015_F190920	grSu6Ne	6		2	55.33	55.627
55.63	0.8999999999999986	trials	15	s015_F190920	grCe	1	90.0	2	55.93	56.227
56.238	0.8999999999999986	trials	15	s015_F190920	coCe_grSu6Ne	17	315.0	2	56.538	56.835
62.448	0.8999999999999986	trials	15	s015_F190920	grCe	1	135.0	2	62.748	63.045
63.056000000000004	0.8999999999999986	trials	15	s015_F190920	grCe	1	315.0	2	63.356	63.653
63.665000000000006	0.8999999999999915	trials	15	s015_F190920	grCe_grSu1Ne	3	135.0	2	63.965	64.262
64.273	0.8999999999999915	trials	15	s015_F190920	grCe_grSu6Ne	7	315.0	2	64.573	64.87
64.898	0.8999999999999915	trials	15	s015_F190920	grCe_grSu18Fa	11	45.0	2	65.198	65.495
72.34100000000001	0.8999999999999915	trials	15	s015_F190920	grCe_grSu18Fa	11	135.0	2	72.641	72.938
72.95	0.8999999999999915	trials	15	s015_F190920	grCe_grSu6CiNe_PS	19	180.0	2	73.25	73.547
81.926	0.8999999999999915	trials	15	s015_F190920	grCe_grSu6CiNe_PS	19	270.0	2	82.226	82.524
82.551	0.8999999999999915	trials	15	s015_F190920	grCe_grSu18Fa	11	180.0	2	82.851	83.149
83.16	0.8999999999999915	trials	15	s015_F190920	coCe_grSu6Ne	17	90.0	2	83.46	83.757
83.768	0.8999999999999915	trials	15	s015_F190920	grCe_grSu1Ne	3	0.0	2	84.068	84.366
90.803	0.8999999999999915	trials	15	s015_F190920	grCe_grSu1Ne	3	90.0	2	91.103	91.4
91.428	0.8999999999999915	trials	15	s015_F190920	grCe_grSu18Fa	11	315.0	2	91.728	92.025
92.037	0.8999999999999915	trials	15	s015_F190920	grCe_grSu6Ne_PS	18	0.0	2	92.337	92.634
92.645	0.8999999999999915	trials	15	s015_F190920	grCe_grSu3Ne	5	0.0	2	92.945	93.242
93.253	0.8999999999999915	trials	15	s015_F190920	coCe_grSu6Ne	17	0.0	2	93.553	93.851
103.464	0.8999999999999915	trials	15	s015_F190920	grCe_grSu6CiNe	15	270.0	2	103.764	104.061
104.681	0.8999999999999915	trials	15	s015_F190920	grSu3Ne	4		2	104.981	105.278
105.289	0.8999999999999915	trials	15	s015_F190920	grCe_grSu6Ne	7	45.0	2	105.589	105.886
111.74900000000001	0.8999999999999915	trials	15	s015_F190920	grCe_grSu18Fa	11	90.0	2	112.049	112.346
112.357	0.8999999999999915	trials	15	s015_F190920	grCe_grSu3Ne	5	225.0	2	112.657	112.954
113.574	0.8999999999999915	trials	15	s015_F190920	grCe_grSu6Ne_PS	18	225.0	2	113.874	114.171
114.191	0.8999999999999915	trials	15	s015_F190920	grCe_grSu12Mi	9	45.0	2	114.491	114.788
121.142	0.8999999999999915	trials	15	s015_F190920	grCe	1	270.0	2	121.442	121.739
121.75	0.8999999999999915	trials	15	s015_F190920	grCe_grSu1Ne	3	315.0	2	122.05	122.348
122.35900000000001	0.8999999999999915	trials	15	s015_F190920	grCe_grSu1Ne	3	45.0	2	122.659	122.956
122.967	0.8999999999999915	trials	15	s015_F190920	grCe_grSu6Ne_PS	18	90.0	2	123.267	123.565
123.57600000000001	0.8999999999999915	trials	15	s015_F190920	grCe_grSu6Ne_PS	18	270.0	2	123.876	124.173
130.76899999999998	0.9000000000000057	trials	15	s015_F190920	NoStim	0		2	131.069	131.366
131.37699999999998	0.9000000000000057	trials	15	s015_F190920	grCe_grSu6CiNe_PS	19	0.0	2	131.677	131.974
132.594	0.9000000000000057	trials	15	s015_F190920	grCe_grSu6CiNe	15	90.0	2	132.894	133.191
133.20299999999997	0.9000000000000057	trials	15	s015_F190920	coCe	16	45.0	2	133.503	133.8
139.43699999999998	0.9000000000000057	trials	15	s015_F190920	grCe_grSu6CiNe_PS	19	315.0	2	139.737	140.034
140.046	0.9000000000000057	trials	15	s015_F190920	grCe_grSu6Ne_PS	18	180.0	2	140.346	140.643
140.654	0.9000000000000057	trials	15	s015_F190920	grCe_grSu3Ne	5	315.0	2	140.954	141.251
141.262	0.9000000000000057	trials	15	s015_F190920	grCe_grSu6CiNe	15	180.0	2	141.562	141.86
141.87099999999998	0.9000000000000057	trials	15	s015_F190920	grCe_grSu1Ne	3	180.0	2	142.171	142.468
147.99699999999999	0.9000000000000057	trials	15	s015_F190920	grCe	1	0.0	2	148.297	148.594
148.605	0.9000000000000057	trials	15	s015_F190920	grCe_grSu3Ne	5	135.0	2	148.905	149.203
149.22199999999998	0.9000000000000057	trials	15	s015_F190920	grCe_grSu12Mi	9	90.0	2	149.522	149.819
149.831	0.9000000000000057	trials	15	s015_F190920	grCe_grSu1Ne	3	270.0	2	150.131	150.428
150.439	0.9000000000000057	trials	15	s015_F190920	grCe_grSu3Ne	5	90.0	2	150.739	151.036
161.308	0.9000000000000057	trials	15	s015_F190920	grCe_grSu12Mi	9	135.0	2	161.608	161.905
161.908	0.9000000000000057	trials	15	s015_F190920	coCe	16	225.0	2	162.208	162.505
162.516	0.9000000000000057	trials	15	s015_F190920	grSu12Mi	8		2	162.816	163.114
163.125	0.9000000000000057	trials	15	s015_F190920	grCe	1	225.0	2	163.425	163.722
163.73299999999998	0.9000000000000057	trials	15	s015_F190920	grCe_grSu6Ne_PS	18	45.0	2	164.033	164.331
173.47699999999998	0.9000000000000057	trials	15	s015_F190920	grCe_grSu18Fa	11	0.0	2	173.777	174.074
174.08499999999998	0.9000000000000057	trials	15	s015_F190920	coCe_grSu6Ne	17	45.0	2	174.385	174.682
175.302	0.9000000000000057	trials	15	s015_F190920	grSu6CiNe	14		2	175.602	175.899
175.911	0.9000000000000057	trials	15	s015_F190920	coCe	16	315.0	2	176.211	176.508
182.695	0.9000000000000057	trials	15	s015_F190920	grCe_grSu6CiNe_PS	19	90.0	2	182.995	183.292
183.295	0.9000000000000057	trials	15	s015_F190920	coCe	16	270.0	2	183.595	183.892
183.904	0.9000000000000057	trials	15	s015_F190920	grCe_grSu6Ne	7	0.0	2	184.204	184.501
184.51999999999998	0.9000000000000057	trials	15	s015_F190920	grCe_grSu12Mi	9	0.0	2	184.82	185.118
185.137	0.9000000000000057	trials	15	s015_F190920	grCe_grSu12Mi	9	315.0	2	185.437	185.734
191.67999999999998	0.9000000000000057	trials	15	s015_F190920	grCe_grSu12Mi	9	270.0	2	191.98	192.277
192.289	0.9000000000000057	trials	15	s015_F190920	coCe_grSu6Ne	17	270.0	2	192.589	192.886
192.897	0.9000000000000057	trials	15	s015_F190920	grCe_grSu6CiNe	15	225.0	2	193.197	193.494
194.11399999999998	0.9000000000000057	trials	15	s015_F190920	coCe	16	0.0	2	194.414	194.711
201.774	0.9000000000000057	trials	15	s015_F190920	grCe_grSu6CiNe	15	0.0	2	202.074	202.371
202.38199999999998	0.9000000000000057	trials	15	s015_F190920	grCe_grSu6Ne_PS	18	135.0	2	202.682	202.979
202.99099999999999	0.9000000000000057	trials	15	s015_F190920	coCe_grSu6Ne	17	180.0	2	203.291	203.588
203.599	0.9000000000000057	trials	15	s015_F190920	grCe_grSu6Ne	7	270.0	2	203.899	204.196
210.09199999999998	0.9000000000000057	trials	15	s015_F190920	grCe_grSu6CiNe_PS	19	45.0	2	210.392	210.689
211.917	0.9000000000000057	trials	15	s015_F190920	grCe_grSu6Ne	7	180.0	2	212.217	212.514
212.52599999999998	0.9000000000000057	trials	15	s015_F190920	grCe_grSu6Ne	7	135.0	2	212.826	213.123
232.37099999999998	0.9000000000000057	trials	15	s015_F190920	grCe	1	45.0	2	232.671	232.968
232.97899999999998	0.9000000000000057	trials	15	s015_F190920	grCe_grSu3Ne	5	180.0	2	233.279	233.577
233.57999999999998	0.9000000000000057	trials	15	s015_F190920	coCe	16	180.0	2	233.88	234.177
234.796	0.9000000000000057	trials	15	s015_F190920	grSu1Ne	2		2	235.096	235.394
241.106	0.9000000000000057	trials	15	s015_F190920	grCe_grSu3Ne	5	270.0	2	241.406	241.703
241.72299999999998	0.9000000000000057	trials	15	s015_F190920	grCe_grSu12Mi	9	225.0	2	242.023	242.321
242.34099999999998	0.9000000000000057	trials	15	s015_F190920	grSu18Fa	10		2	242.641	242.938
