onset	duration	nwb_table	ses_ID	ses_Name	cond_Name	cond_ID	target_rot	rep_num	pdOn	pdOff
27.054	0.9000000000000021	trials	49	s049_F200710	grCe_grSu6CiNe	15	270.0	0	27.354	27.654
27.654	0.9000000000000021	trials	49	s049_F200710	grCe_grSu1Ne	3	90.0	0	27.954	28.254
34.363	0.8999999999999986	trials	49	s049_F200710	grCe_grSu3Ne	5	45.0	0	34.663	34.963
39.597	0.8999999999999986	trials	49	s049_F200710	grCe_grSu1Ne	3	180.0	0	39.897	40.197
40.197	0.8999999999999986	trials	49	s049_F200710	grCe	1	180.0	0	40.497	40.797
40.797000000000004	0.8999999999999986	trials	49	s049_F200710	coCe	16	135.0	0	41.097	41.397
41.398	0.8999999999999986	trials	49	s049_F200710	grCe_grSu6CiNe_PS	19	180.0	0	41.698	41.997
44.948	0.8999999999999986	trials	49	s049_F200710	grCe_grSu6CiNe_PS	19	45.0	0	45.248	45.548
45.548	0.8999999999999986	trials	49	s049_F200710	grCe_grSu12SmCiNe_PS	21	225.0	0	45.848	46.148
49.057	0.8999999999999986	trials	49	s049_F200710	grCe_grSu12Mi	9	315.0	0	49.357	49.657
49.665000000000006	0.8999999999999986	trials	49	s049_F200710	grCe_grSu12Mi	9	0.0	0	49.965	50.265
50.299	0.8999999999999986	trials	49	s049_F200710	grCe	1	45.0	0	50.599	50.898
50.924	0.8999999999999986	trials	49	s049_F200710	coCe_grSu6Ne	17	225.0	0	51.224	51.523
51.541000000000004	0.8999999999999986	trials	49	s049_F200710	grSu18Fa	10		0	51.841	52.14
56.033	0.8999999999999986	trials	49	s049_F200710	grCe_grSu1Ne	3	315.0	0	56.333	56.632
57.275000000000006	0.8999999999999986	trials	49	s049_F200710	grCe_grSu18Fa	11	135.0	0	57.575	57.874
57.883	0.8999999999999986	trials	49	s049_F200710	grCe_grSu1Ne	3	225.0	0	58.183	58.483
58.508	0.8999999999999986	trials	49	s049_F200710	grCe_grSu6CiNe	15	90.0	0	58.808	59.108
63.1	0.8999999999999986	trials	49	s049_F200710	grCe_grSu6CiNe	15	225.0	0	63.4	63.7
64.94200000000001	0.8999999999999915	trials	49	s049_F200710	grCe_grSu6Ne	7	45.0	0	65.242	65.542
65.551	0.8999999999999915	trials	49	s049_F200710	grCe_grSu12Mi	9	180.0	0	65.851	66.15
70.32600000000001	0.8999999999999915	trials	49	s049_F200710	grCe_grSu6Ne_PS	18	0.0	0	70.626	70.926
71.568	0.8999999999999915	trials	49	s049_F200710	coCe_grSu6Ne	17	180.0	0	71.868	72.168
72.168	0.8999999999999915	trials	49	s049_F200710	grCe	1	225.0	0	72.468	72.768
72.768	0.8999999999999915	trials	49	s049_F200710	grCe_grSu3Ne	5	270.0	0	73.068	73.368
77.361	0.8999999999999915	trials	49	s049_F200710	grCe_grSu6Ne	7	0.0	0	77.661	77.96
77.986	0.8999999999999915	trials	49	s049_F200710	grCe_grSu12Mi	9	90.0	0	78.286	78.585
78.586	0.8999999999999915	trials	49	s049_F200710	grCe_grSu12SmCiNe	13	135.0	0	78.886	79.185
79.211	0.8999999999999915	trials	49	s049_F200710	grCe_grSu6Ne	7	90.0	0	79.511	79.81
84.528	0.8999999999999915	trials	49	s049_F200710	grCe_grSu6Ne	7	270.0	0	84.828	85.128
85.128	0.8999999999999915	trials	49	s049_F200710	grCe_grSu3Ne	5	0.0	0	85.428	85.728
85.72800000000001	0.8999999999999915	trials	49	s049_F200710	grCe_grSu12SmCiNe	13	225.0	0	86.028	86.328
86.328	0.8999999999999915	trials	49	s049_F200710	grCe_grSu3Ne	5	225.0	0	86.628	86.928
86.928	0.8999999999999915	trials	49	s049_F200710	grCe_grSu6CiNe	15	45.0	0	87.228	87.528
91.504	0.8999999999999915	trials	49	s049_F200710	grCe_grSu12SmCiNe_PS	21	0.0	0	91.804	92.104
92.70400000000001	0.8999999999999915	trials	49	s049_F200710	grSu6CiNe	14		0	93.004	93.304
93.904	0.8999999999999915	trials	49	s049_F200710	coCe_grSu6Ne	17	315.0	0	94.204	94.504
98.547	0.8999999999999915	trials	49	s049_F200710	grCe_grSu6Ne_PS	18	90.0	0	98.847	99.146
99.163	0.8999999999999915	trials	49	s049_F200710	grCe_grSu12SmCiNe_PS	21	45.0	0	99.463	99.763
99.763	0.8999999999999915	trials	49	s049_F200710	grCe	1	0.0	0	100.063	100.363
100.964	0.8999999999999915	trials	49	s049_F200710	grCe_grSu12SmCiNe_PS	21	90.0	0	101.264	101.563
105.556	0.8999999999999915	trials	49	s049_F200710	grCe_grSu12Mi	9	45.0	0	105.856	106.156
106.164	0.8999999999999915	trials	49	s049_F200710	grCe_grSu12SmCiNe	13	315.0	0	106.464	106.764
106.764	0.8999999999999915	trials	49	s049_F200710	grCe	1	90.0	0	107.064	107.364
112.482	0.8999999999999915	trials	49	s049_F200710	grCe_grSu3Ne	5	135.0	0	112.782	113.081
113.08200000000001	0.8999999999999915	trials	49	s049_F200710	grCe_grSu6CiNe	15	180.0	0	113.382	113.682
114.282	0.8999999999999915	trials	49	s049_F200710	grCe_grSu6CiNe_PS	19	315.0	0	114.582	114.882
114.882	0.8999999999999915	trials	49	s049_F200710	grCe_grSu3Ne	5	180.0	0	115.182	115.482
119.541	0.8999999999999915	trials	49	s049_F200710	coCe	16	0.0	0	119.841	120.141
120.166	0.8999999999999915	trials	49	s049_F200710	grSu12Mi	8		0	120.466	120.766
121.408	0.8999999999999915	trials	49	s049_F200710	grCe_grSu18Fa	11	270.0	0	121.708	122.008
122.00800000000001	0.8999999999999915	trials	49	s049_F200710	grCe_grSu6Ne_PS	18	315.0	0	122.308	122.608
126.559	0.8999999999999915	trials	49	s049_F200710	grSu6Ne	6		0	126.859	127.158
127.2	0.8999999999999915	trials	49	s049_F200710	grCe_grSu6Ne	7	135.0	0	127.5	127.8
127.8	0.8999999999999915	trials	49	s049_F200710	grCe_grSu1Ne	3	270.0	0	128.1	128.4
129.00099999999998	0.9000000000000057	trials	49	s049_F200710	grCe_grSu6Ne	7	180.0	0	129.301	129.6
133.785	0.9000000000000057	trials	49	s049_F200710	coCe_grSu6Ne	17	0.0	0	134.085	134.384
134.385	0.9000000000000057	trials	49	s049_F200710	grCe_grSu1Ne	3	0.0	0	134.685	134.984
134.98499999999999	0.9000000000000057	trials	49	s049_F200710	coCe	16	90.0	0	135.285	135.584
138.743	0.9000000000000057	trials	49	s049_F200710	grCe_grSu12SmCiNe	13	180.0	0	139.043	139.343
139.952	0.9000000000000057	trials	49	s049_F200710	grCe_grSu6Ne_PS	18	225.0	0	140.252	140.552
140.552	0.9000000000000057	trials	49	s049_F200710	grCe_grSu12SmCiNe_PS	21	315.0	0	140.852	141.152
141.152	0.9000000000000057	trials	49	s049_F200710	grCe_grSu12SmCiNe_PS	21	270.0	0	141.452	141.752
145.70299999999997	0.9000000000000057	trials	49	s049_F200710	grCe	1	135.0	0	146.003	146.302
146.33599999999998	0.9000000000000057	trials	49	s049_F200710	grCe_grSu6CiNe_PS	19	135.0	0	146.636	146.936
146.93599999999998	0.9000000000000057	trials	49	s049_F200710	grCe_grSu6Ne_PS	18	135.0	0	147.236	147.536
