onset	duration	nwb_table	ses_ID	ses_Name	cond_Name	cond_ID	target_rot	rep_num	pdOn	pdOff
60.989000000000004	0.8999999999999986	trials	20	s020_F191220	grCe_grSu6Ne_PS	18	270.0	3	61.289	61.588
61.589000000000006	0.8999999999999986	trials	20	s020_F191220	grCe	1	0.0	3	61.889	62.188
62.198	0.8999999999999986	trials	20	s020_F191220	grCe_grSu3Ne	5	45.0	3	62.498	62.796
62.798	0.8999999999999986	trials	20	s020_F191220	coCe	16	270.0	3	63.098	63.396
70.108	0.8999999999999915	trials	20	s020_F191220	grSu12SmCiNe	12		3	70.408	70.706
70.708	0.8999999999999915	trials	20	s020_F191220	coCe	16	0.0	3	71.008	71.306
71.316	0.8999999999999915	trials	20	s020_F191220	grCe_grSu3Ne	5	180.0	3	71.616	71.915
71.925	0.8999999999999915	trials	20	s020_F191220	grCe_grSu12SmCiNe_PS	21	90.0	3	72.225	72.523
79.151	0.8999999999999915	trials	20	s020_F191220	grCe_grSu12Mi	9	45.0	3	79.451	79.749
79.759	0.8999999999999915	trials	20	s020_F191220	grCe_grSu12SmCiNe_PS	21	180.0	3	80.059	80.358
83.902	0.8999999999999915	trials	20	s020_F191220	grCe_grSu12SmCiNe_PS	21	270.0	3	84.202	84.5
85.119	0.8999999999999915	trials	20	s020_F191220	grSu6CiNe	14		3	85.419	85.717
85.727	0.8999999999999915	trials	20	s020_F191220	grSu1Ne	2		3	86.027	86.326
93.787	0.8999999999999915	trials	20	s020_F191220	grCe_grSu6CiNe	15	45.0	3	94.087	94.385
97.346	0.8999999999999915	trials	20	s020_F191220	grCe_grSu6CiNe	15	270.0	3	97.646	97.944
97.95400000000001	0.8999999999999915	trials	20	s020_F191220	grCe_grSu6CiNe	15	0.0	3	98.254	98.553
101.572	0.8999999999999915	trials	20	s020_F191220	grCe_grSu1Ne	3	135.0	3	101.872	102.17
102.18	0.8999999999999915	trials	20	s020_F191220	grCe_grSu12SmCiNe	13	90.0	3	102.48	102.779
102.789	0.8999999999999915	trials	20	s020_F191220	grCe_grSu6CiNe_PS	19	270.0	3	103.089	103.387
103.397	0.8999999999999915	trials	20	s020_F191220	grCe_grSu6Ne	7	90.0	3	103.697	103.996
138.154	0.9000000000000057	trials	20	s020_F191220	grCe_grSu18Fa	11	180.0	3	138.454	138.752
138.754	0.9000000000000057	trials	20	s020_F191220	coCe	16	315.0	3	139.054	139.352
139.379	0.9000000000000057	trials	20	s020_F191220	grCe_grSu18Fa	11	315.0	3	139.679	139.977
139.987	0.9000000000000057	trials	20	s020_F191220	coCe_grSu6Ne	17	315.0	3	140.287	140.586
147.17999999999998	0.9000000000000057	trials	20	s020_F191220	grCe_grSu6CiNe	15	180.0	3	147.48	147.779
147.797	0.9000000000000057	trials	20	s020_F191220	grCe_grSu12Mi	9	90.0	3	148.097	148.396
149.01399999999998	0.9000000000000057	trials	20	s020_F191220	grCe_grSu3Ne	5	90.0	3	149.314	149.612
157.457	0.9000000000000057	trials	20	s020_F191220	grCe_grSu3Ne	5	135.0	3	157.757	158.056
166.559	0.9000000000000057	trials	20	s020_F191220	grCe_grSu18Fa	11	135.0	3	166.859	167.157
167.167	0.9000000000000057	trials	20	s020_F191220	grCe_grSu3Ne	5	0.0	3	167.467	167.766
167.77599999999998	0.9000000000000057	trials	20	s020_F191220	coCe_grSu6Ne	17	45.0	3	168.076	168.374
174.927	0.9000000000000057	trials	20	s020_F191220	grCe_grSu6Ne	7	45.0	3	175.227	175.526
175.536	0.9000000000000057	trials	20	s020_F191220	coSu6Ne	20		3	175.836	176.134
176.14399999999998	0.9000000000000057	trials	20	s020_F191220	grCe_grSu3Ne	5	270.0	3	176.444	176.742
176.753	0.9000000000000057	trials	20	s020_F191220	coCe_grSu6Ne	17	90.0	3	177.053	177.351
185.521	0.9000000000000057	trials	20	s020_F191220	grCe_grSu6CiNe_PS	19	90.0	3	185.821	186.119
186.129	0.9000000000000057	trials	20	s020_F191220	coCe	16	180.0	3	186.429	186.728
186.738	0.9000000000000057	trials	20	s020_F191220	grCe_grSu6Ne	7	315.0	3	187.038	187.336
193.939	0.9000000000000057	trials	20	s020_F191220	NoStim	0		3	194.239	194.537
