onset	duration	nwb_table	ses_ID	ses_Name	cond_Name	cond_ID	target_rot	rep_num	pdOn	pdOff
26.465999999999998	0.9000000000000021	trials	92	s092_J210602	grCe_grSu6CiNe	15	315.0	5	26.766	27.065
30.741	0.9000000000000021	trials	92	s092_J210602	grCe_grSu3Ne	5	0.0	5	31.041	31.341
38.392	0.8999999999999986	trials	92	s092_J210602	coCe	16	135.0	5	38.692	38.992
39.001000000000005	0.8999999999999986	trials	92	s092_J210602	grCe_grSu12Mi	9	135.0	5	39.301	39.6
43.868	0.8999999999999986	trials	92	s092_J210602	grCe_grSu6CiNe	15	90.0	5	44.168	44.468
44.468	0.8999999999999986	trials	92	s092_J210602	grCe_grSu12SmCiNe_PS	21	45.0	5	44.768	45.068
45.068000000000005	0.8999999999999986	trials	92	s092_J210602	grCe_grSu6Ne_PS	18	90.0	5	45.368	45.668
49.752	0.8999999999999986	trials	92	s092_J210602	grCe_grSu6Ne	7	180.0	5	50.052	50.352
50.352000000000004	0.8999999999999986	trials	92	s092_J210602	grCe	1	315.0	5	50.652	50.952
55.736000000000004	0.8999999999999986	trials	92	s092_J210602	coCe	16	90.0	5	56.036	56.336
56.336000000000006	0.8999999999999986	trials	92	s092_J210602	grCe_grSu12SmCiNe_PS	21	225.0	5	56.636	56.936
56.945	0.8999999999999986	trials	92	s092_J210602	grCe_grSu12SmCiNe	13	45.0	5	57.245	57.544
65.779	0.8999999999999915	trials	92	s092_J210602	grCe_grSu6CiNe_PS	19	135.0	5	66.079	66.379
70.313	0.8999999999999915	trials	92	s092_J210602	grSu12SmCiNe	12		5	70.613	70.913
70.913	0.8999999999999915	trials	92	s092_J210602	coCe	16	45.0	5	71.213	71.513
71.522	0.8999999999999915	trials	92	s092_J210602	coCe_grSu6Ne	17	225.0	5	71.822	72.121
77.022	0.8999999999999915	trials	92	s092_J210602	grCe_grSu6CiNe_PS	19	315.0	5	77.322	77.622
77.631	0.8999999999999915	trials	92	s092_J210602	grCe_grSu12Mi	9	225.0	5	77.931	78.23
82.565	0.8999999999999915	trials	92	s092_J210602	grCe_grSu6CiNe_PS	19	0.0	5	82.865	83.164
83.173	0.8999999999999915	trials	92	s092_J210602	grCe_grSu12SmCiNe	13	0.0	5	83.473	83.773
86.599	0.8999999999999915	trials	92	s092_J210602	NoStim	0		5	86.899	87.198
87.20700000000001	0.8999999999999915	trials	92	s092_J210602	grCe_grSu3Ne	5	315.0	5	87.507	87.807
87.807	0.8999999999999915	trials	92	s092_J210602	grCe_grSu6Ne_PS	18	45.0	5	88.107	88.407
92.641	0.8999999999999915	trials	92	s092_J210602	grCe_grSu12SmCiNe_PS	21	180.0	5	92.941	93.241
98.542	0.8999999999999915	trials	92	s092_J210602	grCe_grSu12SmCiNe_PS	21	0.0	5	98.842	99.141
102.042	0.8999999999999915	trials	92	s092_J210602	grCe	1	135.0	5	102.342	102.642
102.642	0.8999999999999915	trials	92	s092_J210602	grCe_grSu6CiNe_PS	19	90.0	5	102.942	103.242
103.251	0.8999999999999915	trials	92	s092_J210602	coCe_grSu6Ne	17	0.0	5	103.551	103.85
108.11	0.8999999999999915	trials	92	s092_J210602	grCe_grSu6Ne_PS	18	270.0	5	108.41	108.709
108.75200000000001	0.8999999999999915	trials	92	s092_J210602	grCe_grSu6Ne_PS	18	180.0	5	109.052	109.351
109.36	0.8999999999999915	trials	92	s092_J210602	coCe_grSu6Ne	17	270.0	5	109.66	109.96
114.352	0.8999999999999915	trials	92	s092_J210602	grCe_grSu1Ne	3	225.0	5	114.652	114.952
114.952	0.8999999999999915	trials	92	s092_J210602	grCe_grSu6CiNe_PS	19	225.0	5	115.252	115.552
121.053	0.8999999999999915	trials	92	s092_J210602	grCe_grSu12SmCiNe_PS	21	270.0	5	121.353	121.653
